Restaurant,Food Item,Serving Size,Calories,Calories from Fat,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrates,Dietary Fiber,Sugars,Proteins,Vitamin A,Vitamin C,Calcium,Iron
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Almond Milk and No Whip, Grande""","""16 fl oz ( None g )""",170,18,2,0,0,0,210,38,1,37,1,4,0,15,2
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Almond Milk and No Whip, Tall""","""12 fl oz ( None g )""",130,9,1.5,0,0,0,160,28,1,27,1,4,0,15,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Almond Milk and No Whip, Venti""","""24 fl oz ( None g )""",240,27,3,0,0,0,300,51,1,50,1,8,0,25,2
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Almond Milk and Whip, Grande""","""16 fl oz ( None g )""",290,117,13,7,0,40,220,43,1,42,1,15,0,20,2
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Almond Milk and Whip, Tall""","""12 fl oz ( None g )""",220,90,10,5,0,30,180,32,1,31,1,10,0,15,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Almond Milk and Whip, Venti""","""24 fl oz ( None g )""",360,126,14,7,0,40,320,56,1,55,2,15,0,25,2
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Coconut Milk and No Whip, Grande""","""16 fl oz ( None g )""",190,18,2.5,2.5,0,0,200,40,0,39,0,4,0,10,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Coconut Milk and No Whip, Tall""","""12 fl oz ( None g )""",140,18,2.5,2,0,0,160,29,0,29,0,4,0,10,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Coconut Milk and No Whip, Venti""","""24 fl oz ( None g )""",260,36,4.5,4,0,0,300,54,0,53,0,8,0,20,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Coconut Milk and Whip, Grande""","""16 fl oz ( None g )""",310,126,14,10,0,40,220,44,0,44,1,15,0,15,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Coconut Milk and Whip, Tall""","""12 fl oz ( None g )""",230,90,10,7,0,30,170,33,0,33,1,10,0,10,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Coconut Milk and Whip, Venti""","""24 fl oz ( None g )""",380,135,15,11,0,40,310,59,0,58,1,15,0,20,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Nonfat Milk and No Whip, Grande""","""16 fl oz ( None g )""",190,0,0,0,0,0,210,42,0,41,4,6,0,15,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Nonfat Milk and No Whip, Tall""","""12 fl oz ( None g )""",140,0,0,0,0,0,160,31,0,31,4,4,0,15,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Nonfat Milk and No Whip, Venti""","""24 fl oz ( None g )""",260,0,0,0,0,0,300,57,0,57,7,8,0,25,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Nonfat Milk and Whip, Grande""","""16 fl oz ( None g )""",310,99,11,7,0,45,220,46,0,46,5,15,0,20,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Nonfat Milk and Whip, Tall""","""12 fl oz ( None g )""",230,72,8,5,0,30,170,35,0,35,4,10,0,15,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Nonfat Milk and Whip, Venti""","""24 fl oz ( None g )""",380,99,11,7,0,45,310,62,0,62,7,15,0,25,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Soy Milk and No Whip, Grande""","""16 fl oz ( None g )""",210,18,2,0,0,0,200,43,1,42,3,4,0,15,4
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Soy Milk and No Whip, Tall""","""12 fl oz ( None g )""",160,9,1.5,0,0,0,160,33,0,31,3,4,0,15,4
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Soy Milk and No Whip, Venti""","""24 fl oz ( None g )""",290,27,3,0,0,0,290,60,1,57,5,8,0,25,6
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Soy Milk and Whip, Grande""","""16 fl oz ( None g )""",330,117,13,7,0,40,210,48,1,47,4,15,0,15,4
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Soy Milk and Whip, Tall""","""12 fl oz ( None g )""",250,90,10,5,0,30,170,37,0,35,3,10,0,15,4
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Soy Milk and Whip, Venti""","""24 fl oz ( None g )""",410,126,14,7,0,40,310,65,1,62,6,15,0,25,6
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Whole Milk and No Whip, Grande""","""16 fl oz ( None g )""",220,36,4,2.5,0,10,210,41,0,41,4,4,0,15,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Whole Milk and No Whip, Tall""","""12 fl oz ( None g )""",170,27,3.5,2,0,10,160,31,0,31,3,4,0,15,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Whole Milk and No Whip, Venti""","""24 fl oz ( None g )""",310,54,6,3.5,0,20,300,57,0,57,6,6,0,25,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Whole Milk and Whip, Grande""","""16 fl oz ( None g )""",340,135,15,9,0,55,220,46,0,46,5,15,0,15,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Whole Milk and Whip, Tall""","""12 fl oz ( None g )""",260,99,11,7,0,40,180,35,0,35,4,10,0,15,0
"""Starbucks""","""Chestnut Praline Creme Frappuccino with Whole Milk and Whip, Venti""","""24 fl oz ( None g )""",430,162,18,11,0.5,60,320,62,0,61,7,15,0,25,0
"""Starbucks""","""Chestnut Praline Frappuccino with 2% Milk and No Whip, Grande""","""16 fl oz ( None g )""",250,18,2,1,0,5,210,56,0,55,3,4,0,10,0
"""Starbucks""","""Chestnut Praline Frappuccino with 2% Milk and No Whip, Tall""","""12 fl oz ( None g )""",190,9,1.5,1,0,5,160,42,0,41,3,4,0,10,0
"""Starbucks""","""Chestnut Praline Frappuccino with 2% Milk and No Whip, Venti""","""24 fl oz ( None g )""",360,27,3,2,0,10,300,77,0,76,5,6,0,20,2
"""Starbucks""","""Chestnut Praline Frappuccino with 2% Milk and Whip, Grande""","""16 fl oz ( None g )""",370,117,13,8,0,50,220,61,0,59,4,10,0,15,2
"""Starbucks""","""Chestnut Praline Frappuccino with 2% Milk and Whip, Tall""","""12 fl oz ( None g )""",280,90,10,6,0,35,170,46,0,44,3,10,0,10,0
"""Starbucks""","""Chestnut Praline Frappuccino with 2% Milk and Whip, Venti""","""24 fl oz ( None g )""",480,126,14,9,0,55,310,82,0,80,6,15,0,20,2
"""Starbucks""","""Chestnut Praline Frappuccino with Almond Milk and No Whip, Grande""","""16 fl oz ( None g )""",230,9,1.5,0,0,0,200,52,0,51,1,4,0,10,2
"""Starbucks""","""Chestnut Praline Frappuccino with Almond Milk and No Whip, Tall""","""12 fl oz ( None g )""",170,9,1.5,0,0,0,160,39,0,38,1,4,0,10,2
"""Starbucks""","""Chestnut Praline Frappuccino with Almond Milk and No Whip, Venti""","""24 fl oz ( None g )""",320,18,2.5,0,0,0,300,72,1,70,1,6,0,20,2
"""Starbucks""","""Chestnut Praline Frappuccino with Almond Milk and Whip, Grande""","""16 fl oz ( None g )""",350,117,13,7,0,40,220,57,0,56,1,10,0,15,2
"""Starbucks""","""Chestnut Praline Frappuccino with Almond Milk and Whip, Tall""","""12 fl oz ( None g )""",260,81,9,5,0,30,170,43,0,42,1,10,0,10,2
"""Starbucks""","""Chestnut Praline Frappuccino with Almond Milk and Whip, Venti""","""24 fl oz ( None g )""",440,126,14,7,0,40,310,77,1,75,2,15,0,20,2
"""Starbucks""","""Chestnut Praline Frappuccino with Coconut Milk and No Whip, Grande""","""16 fl oz ( None g )""",240,18,2,2,0,0,200,54,0,53,0,4,0,8,0
"""Starbucks""","""Chestnut Praline Frappuccino with Coconut Milk and No Whip, Tall""","""12 fl oz ( None g )""",180,18,2,1.5,0,0,160,41,0,40,0,4,0,8,0
"""Starbucks""","""Chestnut Praline Frappuccino with Coconut Milk and No Whip, Venti""","""24 fl oz ( None g )""",330,27,3,3,0,0,290,75,0,73,1,6,0,15,2
"""Starbucks""","""Chestnut Praline Frappuccino with Coconut Milk and Whip, Grande""","""16 fl oz ( None g )""",360,117,13,9,0,40,210,59,0,58,1,10,0,10,0
"""Starbucks""","""Chestnut Praline Frappuccino with Coconut Milk and Whip, Tall""","""12 fl oz ( None g )""",270,90,10,7,0,30,170,44,0,43,1,10,0,10,0
"""Starbucks""","""Chestnut Praline Frappuccino with Coconut Milk and Whip, Venti""","""24 fl oz ( None g )""",450,126,14,10,0,40,310,80,0,78,1,15,0,15,2
"""Starbucks""","""Chestnut Praline Frappuccino with Nonfat Milk and No Whip, Grande""","""16 fl oz ( None g )""",240,0,0,0,0,0,200,56,0,55,3,4,0,10,2
"""Starbucks""","""Chestnut Praline Frappuccino with Nonfat Milk and No Whip, Tall""","""12 fl oz ( None g )""",180,0,0,0,0,0,160,42,0,41,3,4,0,10,0
"""Starbucks""","""Chestnut Praline Frappuccino with Nonfat Milk and No Whip, Venti""","""24 fl oz ( None g )""",330,0,0,0,0,5,290,77,0,76,5,6,0,20,2
"""Starbucks""","""Chestnut Praline Frappuccino with Nonfat Milk and Whip, Grande""","""16 fl oz ( None g )""",360,99,11,7,0,45,210,61,0,59,4,15,0,15,2
"""Starbucks""","""Chestnut Praline Frappuccino with Nonfat Milk and Whip, Tall""","""12 fl oz ( None g )""",270,72,8,5,0,30,170,46,0,44,3,10,0,10,0
"""Starbucks""","""Chestnut Praline Frappuccino with Nonfat Milk and Whip, Venti""","""24 fl oz ( None g )""",450,99,11,7,0,45,310,82,0,80,6,15,0,20,2
"""Starbucks""","""Chestnut Praline Frappuccino with Soy Milk and No Whip, Grande""","""16 fl oz ( None g )""",250,9,1.5,0,0,0,200,57,0,55,3,4,0,10,4
"""Starbucks""","""Chestnut Praline Frappuccino with Soy Milk and No Whip, Tall""","""12 fl oz ( None g )""",200,9,1.5,0,0,0,160,43,0,41,2,4,0,10,4
"""Starbucks""","""Chestnut Praline Frappuccino with Soy Milk and No Whip, Venti""","""24 fl oz ( None g )""",360,18,2.5,0,0,0,290,79,1,76,4,6,0,20,6
"""Starbucks""","""Chestnut Praline Frappuccino with Soy Milk and Whip, Grande""","""16 fl oz ( None g )""",370,117,13,7,0,40,210,62,0,59,3,10,0,15,4
"""Starbucks""","""Chestnut Praline Frappuccino with Soy Milk and Whip, Tall""","""12 fl oz ( None g )""",280,81,9,5,0,30,170,47,0,44,3,10,0,10,4
"""Starbucks""","""Chestnut Praline Frappuccino with Soy Milk and Whip, Venti""","""24 fl oz ( None g )""",480,126,14,7,0,40,300,84,1,80,5,15,0,20,6
"""Starbucks""","""Chestnut Praline Frappuccino with Whole Milk and No Whip, Grande""","""16 fl oz ( None g )""",260,27,3,1.5,0,10,200,56,0,55,3,2,0,10,2
"""Starbucks""","""Chestnut Praline Frappuccino with Whole Milk and No Whip, Tall""","""12 fl oz ( None g )""",200,18,2.5,1.5,0,10,160,42,0,41,3,2,0,10,0
"""Starbucks""","""Chestnut Praline Frappuccino with Whole Milk and No Whip, Venti""","""24 fl oz ( None g )""",370,45,5,2.5,0,15,300,77,0,76,5,4,0,20,2
"""Starbucks""","""Chestnut Praline Frappuccino with Whole Milk and Whip, Grande""","""16 fl oz ( None g )""",380,126,14,9,0,50,210,61,0,59,4,10,0,15,2
"""Starbucks""","""Chestnut Praline Frappuccino with Whole Milk and Whip, Tall""","""12 fl oz ( None g )""",290,99,11,6,0,40,170,46,0,44,3,8,0,10,0
"""Starbucks""","""Chestnut Praline Frappuccino with Whole Milk and Whip, Venti""","""24 fl oz ( None g )""",490,144,16,10,0,55,310,82,0,80,6,15,0,20,2
"""Starbucks""","""Chestnut Praline Latte with 2% Milk and No Whip, Grande""","""16 fl oz ( None g )""",260,54,6,4,0,25,150,39,0,36,11,10,2,40,2
"""Starbucks""","""Chestnut Praline Latte with 2% Milk and No Whip, Short""","""8 fl oz ( None g )""",130,27,3,2,0,15,75,19,0,18,6,6,0,20,0
"""Starbucks""","""Chestnut Praline Latte with 2% Milk and No Whip, Tall""","""12 fl oz ( None g )""",200,45,5,3,0,20,120,29,0,28,9,10,0,30,2
"""Starbucks""","""Chestnut Praline Latte with 2% Milk and No Whip, Venti""","""20 fl oz ( None g )""",330,72,8,5,0,35,200,49,0,46,15,15,2,50,2
"""Starbucks""","""Chestnut Praline Latte with 2% Milk and Whip, Grande""","""16 fl oz ( None g )""",330,117,13,8,0,50,160,42,0,39,12,20,2,40,2
"""Starbucks""","""Chestnut Praline Latte with 2% Milk and Whip, Short""","""8 fl oz ( None g )""",190,72,8,5,0,30,80,22,0,21,6,10,0,20,0
"""Starbucks""","""Chestnut Praline Latte with 2% Milk and Whip, Tall""","""12 fl oz ( None g )""",270,99,11,7,0,45,130,33,0,31,9,15,2,30,2
"""Starbucks""","""Chestnut Praline Latte with 2% Milk and Whip, Venti""","""20 fl oz ( None g )""",410,135,15,10,0.5,60,210,53,0,49,15,20,2,50,2
"""Starbucks""","""Chestnut Praline Latte with Almond Milk and No Whip, Grande""","""16 fl oz ( None g )""",180,54,6,0,0,0,150,29,2,25,3,15,0,40,4
"""Starbucks""","""Chestnut Praline Latte with Almond Milk and No Whip, Short""","""8 fl oz ( None g )""",90,27,3,0,0,0,75,15,1,13,1,6,0,20,2
"""Starbucks""","""Chestnut Praline Latte with Almond Milk and No Whip, Tall""","""12 fl oz ( None g )""",140,36,4.5,0,0,0,120,22,1,19,2,10,0,35,2
"""Starbucks""","""Chestnut Praline Latte with Almond Milk and No Whip, Venti""","""20 fl oz ( None g )""",230,63,7,0.5,0,0,190,36,2,32,3,20,0,60,4
"""Starbucks""","""Chestnut Praline Latte with Almond Milk and Whip, Grande""","""16 fl oz ( None g )""",260,117,13,5,0,25,160,33,2,29,3,20,0,45,4
"""Starbucks""","""Chestnut Praline Latte with Almond Milk and Whip, Short""","""8 fl oz ( None g )""",150,72,8,3.5,0,20,80,18,1,16,2,10,0,20,2
"""Starbucks""","""Chestnut Praline Latte with Almond Milk and Whip, Tall""","""12 fl oz ( None g )""",200,99,11,4,0,20,125,25,1,22,2,15,0,35,2
"""Starbucks""","""Chestnut Praline Latte with Almond Milk and Whip, Venti""","""20 fl oz ( None g )""",310,126,14,5,0,25,200,40,2,35,4,25,0,60,4
"""Starbucks""","""Chestnut Praline Latte with Coconut Milk and No Whip, Grande""","""16 fl oz ( None g )""",210,63,7,7,0,0,135,35,0,31,1,15,0,30,2
"""Starbucks""","""Chestnut Praline Latte with Coconut Milk and No Whip, Short""","""8 fl oz ( None g )""",110,27,3.5,3.5,0,0,70,18,0,16,1,6,0,15,0
"""Starbucks""","""Chestnut Praline Latte with Coconut Milk and No Whip, Tall""","""12 fl oz ( None g )""",160,54,6,6,0,0,110,26,0,24,1,10,0,25,0
"""Starbucks""","""Chestnut Praline Latte with Coconut Milk and No Whip, Venti""","""20 fl oz ( None g )""",270,90,10,9,0,0,180,44,0,40,2,20,0,40,2
"""Starbucks""","""Chestnut Praline Latte with Coconut Milk and Whip, Grande""","""16 fl oz ( None g )""",290,126,14,11,0,25,150,39,0,35,2,20,0,30,2
"""Starbucks""","""Chestnut Praline Latte with Coconut Milk and Whip, Short""","""8 fl oz ( None g )""",160,81,9,7,0,20,75,21,0,19,1,10,0,15,0
"""Starbucks""","""Chestnut Praline Latte with Coconut Milk and Whip, Tall""","""12 fl oz ( None g )""",230,108,12,9,0,20,120,30,0,27,1,15,0,25,0
"""Starbucks""","""Chestnut Praline Latte with Coconut Milk and Whip, Venti""","""20 fl oz ( None g )""",350,153,17,14,0,25,190,48,0,43,2,25,0,40,2
"""Starbucks""","""Chestnut Praline Latte with Nonfat Milk and No Whip, Grande""","""16 fl oz ( None g )""",210,0,0,0,0,5,135,39,0,36,11,15,0,40,2
"""Starbucks""","""Chestnut Praline Latte with Nonfat Milk and No Whip, Short""","""8 fl oz ( None g )""",100,0,0,0,0,5,65,20,0,18,6,6,0,20,0
"""Starbucks""","""Chestnut Praline Latte with Nonfat Milk and No Whip, Tall""","""12 fl oz ( None g )""",160,0,0,0,0,5,110,30,0,28,9,10,0,30,2
"""Starbucks""","""Chestnut Praline Latte with Nonfat Milk and No Whip, Venti""","""20 fl oz ( None g )""",260,0,0,0,0,10,180,50,0,46,15,15,0,50,2
"""Starbucks""","""Chestnut Praline Latte with Nonfat Milk and Whip, Grande""","""16 fl oz ( None g )""",280,63,7,4.5,0,30,140,43,0,39,12,20,0,40,2
"""Starbucks""","""Chestnut Praline Latte with Nonfat Milk and Whip, Short""","""8 fl oz ( None g )""",160,45,5,3.5,0,20,70,23,0,21,6,10,0,20,0
"""Starbucks""","""Chestnut Praline Latte with Nonfat Milk and Whip, Tall""","""12 fl oz ( None g )""",230,54,6,4,0,30,115,33,0,31,9,15,0,35,2
"""Starbucks""","""Chestnut Praline Latte with Nonfat Milk and Whip, Venti""","""20 fl oz ( None g )""",340,63,7,4.5,0,35,180,53,0,49,15,25,0,50,2
"""Starbucks""","""Chestnut Praline Latte with Soy Milk and No Whip, Grande""","""16 fl oz ( None g )""",260,45,5,0.5,0,0,115,43,1,36,9,10,0,35,10
"""Starbucks""","""Chestnut Praline Latte with Soy Milk and No Whip, Short""","""8 fl oz ( None g )""",130,18,2.5,0,0,0,60,21,1,18,5,6,0,20,6
"""Starbucks""","""Chestnut Praline Latte with Soy Milk and No Whip, Tall""","""12 fl oz ( None g )""",200,36,4,0.5,0,0,95,33,1,28,7,10,0,30,8
"""Starbucks""","""Chestnut Praline Latte with Soy Milk and No Whip, Venti""","""20 fl oz ( None g )""",330,54,6,1,0,0,150,55,2,46,12,15,0,50,15
"""Starbucks""","""Chestnut Praline Latte with Soy Milk and Whip, Grande""","""16 fl oz ( None g )""",330,108,12,5,0,25,125,47,1,39,10,20,0,40,10
"""Starbucks""","""Chestnut Praline Latte with Soy Milk and Whip, Short""","""8 fl oz ( None g )""",190,72,8,3.5,0,20,65,25,1,21,5,10,0,20,6
"""Starbucks""","""Chestnut Praline Latte with Soy Milk and Whip, Tall""","""12 fl oz ( None g )""",270,90,10,4.5,0,20,100,36,1,31,8,15,0,30,8
"""Starbucks""","""Chestnut Praline Latte with Soy Milk and Whip, Venti""","""20 fl oz ( None g )""",410,117,13,5,0,25,160,58,2,50,12,20,0,50,15
"""Starbucks""","""Chestnut Praline Latte with Whole Milk and No Whip, Grande""","""16 fl oz ( None g )""",290,90,10,6,0,30,135,39,0,36,11,10,0,35,2
"""Starbucks""","""Chestnut Praline Latte with Whole Milk and No Whip, Short""","""8 fl oz ( None g )""",150,45,5,3,0,15,70,19,0,18,5,6,0,20,0
"""Starbucks""","""Chestnut Praline Latte with Whole Milk and No Whip, Tall""","""12 fl oz ( None g )""",230,72,8,5,0,25,110,29,0,28,8,8,0,30,2
"""Starbucks""","""Chestnut Praline Latte with Whole Milk and No Whip, Venti""","""20 fl oz ( None g )""",380,126,14,8,0,40,180,49,0,46,14,15,0,50,2
"""Starbucks""","""Chestnut Praline Latte with Whole Milk and Whip, Grande""","""16 fl oz ( None g )""",370,153,17,10,0.5,60,140,42,0,39,11,15,0,35,2
"""Starbucks""","""Chestnut Praline Latte with Whole Milk and Whip, Short""","""8 fl oz ( None g )""",200,90,10,6,0,35,75,22,0,21,6,10,0,20,0
"""Starbucks""","""Chestnut Praline Latte with Whole Milk and Whip, Tall""","""12 fl oz ( None g )""",290,126,14,9,0,50,115,33,0,31,9,15,0,30,2
"""Starbucks""","""Chestnut Praline Latte with Whole Milk and Whip, Venti""","""20 fl oz ( None g )""",450,189,21,12,0.5,70,190,53,0,49,14,20,0,50,2
"""Starbucks""","""Chewy Chocolate Cookie""","""1 cookie ( 45 g )""",170,45,5,2.5,0,0,110,30,2,26,2,0,0,2,10
"""Starbucks""","""Chicken & Double-Smoked Bacon Sandwich""","""1 sandwich ( 201 g )""",620,234,26,8,0,110,1460,65,3,11,31,0,0,0,0
"""Starbucks""","""Chicken & Hickory Bacon Sandwich""","""1 pack ( None g )""",381.68,99,11,3,,,680,41,5.4,4.3,26,,,,
"""Starbucks""","""Chicken & Quinoa Protein Bowl with Black Beans and Greens""","""1 bowl ( 315 g )""",420,153,17,3,0,50,1030,42,9,11,27,80,70,15,20
"""Starbucks""","""Chicken & Quinoa with Black Beans and Greens""","""1 package ( None g )""",420,153,17,3,0,50,1050,41,5,12,27,,,10,20
"""Starbucks""","""Chicken Artichoke Sandwich on Ancient Grain Flatbread""","""1 sandwich ( 181 g )""",510,243,27,8,0,70,1120,37,5,1,24,8,70,30,15
"""Starbucks""","""Chicken BLT Salad Sandwich""","""1 sandwich ( 181 g )""",470,225,25,4.5,0,60,890,35,3,3,21,15,15,2,15
"""Starbucks""","""Chicken BLT with Garlic-Dijon Aioli""","""1 package ( None g )""",540,189,21,2.5,0,55,1790,58,7,18,29,,,10,15
"""Starbucks""","""Chicken Caprese Sandwich""","""1 sandwich ( 208 g )""",500,162,18,6,0,65,890,58,3,3,28,0,0,0,0
"""Starbucks""","""Chicken Shawarma""","""1 wrap ( 185 g )""",530,261,29,4,0.4,35,860,48,5,4,20,6,20,8,25
"""Starbucks""","""Chicken Wrap Protein Box""","""1 box ( 257 g )""",460,198,22,8,0,45,610,45,4,13,20,60,50,6,15
"""Starbucks""","""Chicken Wrap with Peanut-Coconut Sauce""","""1 package ( None g )""",690,279,31,10,0,65,1000,77,6,22,30,,,8.77,27.78
"""Starbucks""","""Chocolate Cake Pop""","""1 pop ( 38 g )""",140,63,7,3.5,0,10,75,21,1,15,2,0,0,0,6
"""Starbucks""","""Chocolate Chip Cookie""","""1 cookie ( 70 g )""",310,135,15,9,0,45,260,42,2,27,4,8,0,2,10
"""Starbucks""","""Chocolate Chip Cookie Dough Cake Pop""","""1 pop ( 38 g )""",180,81,9,5,0,10,80,23,0,12,2,4,0,2,4
"""Starbucks""","""Chocolate Chunk Muffin""","""1 muffin ( 113 g )""",440,189,21,7,0,60,350,60,2,39,7,0,0,4,20
"""Starbucks""","""Chocolate Croissant""","""1 croissant ( 80 g )""",330,162,18,11,0,45,320,38,1,13,6,2,0,4,15
"""Starbucks""","""Chocolate Hazelnut Croissant""","""1 croissant ( 87 g )""",390,198,22,10,0,30,270,43,2,19,7,2,0,10,10
"""Starbucks""","""Chocolate Marble Loaf Cake""","""1 piece ( 118 g )""",490,216,24,13,1,120,110,64,2,43,6,15,0,4,15
"""Starbucks""","""Chocolate Milk with 2% Milk, Grande""","""16 fl oz ( None g )""",380,99,11,7,0,35,220,53,4,46,18,15,2,60,25
"""Starbucks""","""Chocolate Milk with 2% Milk, Tall""","""12 fl oz ( None g )""",300,81,9,5,0,30,170,41,3,36,14,15,2,45,20
"""Starbucks""","""Chocolate Milk with 2% Milk, Venti""","""24 fl oz ( None g )""",560,144,16,10,0.5,50,300,79,6,70,25,25,2,80,40
"""Starbucks""","""Chocolate Milk with Almond Milk, Grande""","""16 fl oz ( None g )""",260,90,10,2,0,0,190,40,6,31,5,20,0,60,30
"""Starbucks""","""Chocolate Milk with Almond Milk, Tall""","""12 fl oz ( None g )""",200,63,7,1.5,0,0,150,31,4,24,4,15,0,40,20
"""Starbucks""","""Chocolate Milk with Almond Milk, Venti""","""24 fl oz ( None g )""",390,126,14,3,0,0,270,61,9,48,8,25,0,80,45
"""Starbucks""","""Chocolate Milk with Coconut Milk, Grande""","""16 fl oz ( None g )""",300,108,12,11,0,0,180,46,4,38,4,20,0,40,25
"""Starbucks""","""Chocolate Milk with Coconut Milk, Tall""","""12 fl oz ( None g )""",230,81,9,8,0,0,135,36,3,30,3,15,0,30,20
"""Starbucks""","""Chocolate Milk with Coconut Milk, Venti""","""24 fl oz ( None g )""",450,153,17,15,0,0,250,69,6,58,5,25,0,60,40
"""Starbucks""","""Chocolate Milk with Nonfat Milk, Grande""","""16 fl oz ( None g )""",310,18,2.5,1.5,0,10,190,53,4,47,18,20,0,60,25
"""Starbucks""","""Chocolate Milk with Nonfat Milk, Tall""","""12 fl oz ( None g )""",240,18,2,1.5,0,5,150,41,3,37,14,15,0,45,20
"""Starbucks""","""Chocolate Milk with Nonfat Milk, Venti""","""24 fl oz ( None g )""",460,36,4,2.5,0,15,270,80,6,71,26,25,0,80,40
"""Starbucks""","""Chocolate Milk with Soy Milk, Grande""","""16 fl oz ( None g )""",390,90,10,2.5,0,0,180,60,6,48,16,20,0,60,40
"""Starbucks""","""Chocolate Milk with Soy Milk, Tall""","""12 fl oz ( None g )""",300,63,7,2,0,0,135,46,4,38,12,15,0,45,30
"""Starbucks""","""Chocolate Milk with Soy Milk, Venti""","""24 fl oz ( None g )""",570,126,14,3.5,0,0,250,89,8,72,22,25,0,80,60
"""Starbucks""","""Chocolate Milk with Whole Milk, Grande""","""16 fl oz ( None g )""",430,153,17,10,0,45,200,53,4,46,17,15,0,50,25
